"","nodes","edges","instance","ants","n_nodes_aco","value_aco","time_aco","n_nodes_bkv","value_bkv","time_bkv","opt"
"5503",50,750,3,15,45,3080,0.126651,45,3080,3.3571343421936,1
"5504",50,750,4,15,46,3313,0.13075,45,3255,4.58700895309448,1
"5505",50,750,5,15,45,2879,0.135148,45,2879,3.9080069065094,1
"5506",50,750,6,15,45,3067,0.127257,44,3022,4.48521375656128,1
"5507",50,750,7,15,45,2811,0.13387,45,2811,3.12088203430176,1
"5508",50,750,8,15,45,2899,0.127965,44,2882,4.70606374740601,1
"5509",50,750,9,15,46,2772,0.131303,45,2712,3.29991674423218,1
"5510",50,750,10,15,46,3391,0.130898,45,3329,5.45389223098755,1
"5511",50,1000,1,15,47,3319,0.151416,46,3286,1.68393301963806,1
"5512",50,1000,2,15,47,3348,0.149919,46,3342,7.6983757019043,1
"5513",50,1000,3,15,47,3367,0.151779,46,3358,7.53399872779846,1
"5514",50,1000,4,15,46,3343,0.155265,46,3343,1.25111103057861,1
"5515",50,1000,5,15,47,3000,0.151271,46,2996,1.72477102279663,1
"5516",50,1000,6,15,47,3109,0.150077,47,3109,2.23962950706482,1
"5517",50,1000,7,15,47,3283,0.150375,46,3238,1.17574691772461,1
"5518",50,1000,8,15,46,2995,0.149657,46,2995,1.22163510322571,1
"5519",50,1000,9,15,47,3083,0.152584,45,3010,1.04862594604492,1
"5520",50,1000,10,15,47,3279,0.151138,46,3277,7.88970851898193,1
"5521",100,100,1,15,44,2661,0.312866,44,2607,0.0168471336364746,1
"5522",100,100,2,15,42,2335,0.346753,41,2311,0.0129530429840088,1
"5523",100,100,3,15,40,2416,0.31611,39,2311,0.0132992267608643,1
"5524",100,100,4,15,39,2298,0.431871,39,2298,0.0174252986907959,1
"5525",100,100,5,15,43,2189,0.386975,43,2172,0.0166280269622803,1
"5526",100,100,6,15,42,2553,0.329967,42,2530,0.0169789791107178,1
"5527",100,100,7,15,40,2133,0.298448,39,2101,0.0168073177337647,1
"5528",100,100,8,15,44,2712,0.32524,41,2618,0.0188212394714355,1
"5529",100,100,9,15,42,2262,0.289545,41,2224,0.0298895835876465,1
"5530",100,100,10,15,42,2428,0.316824,42,2428,0.0171806812286377,1
"5531",100,250,1,15,63,4031,0.684839,60,3861,1.3459939956665,1
"5532",100,250,2,15,60,3892,1.20776,59,3818,1.32718181610107,1
"5533",100,250,3,15,61,3771,0.502066,56,3659,0.138439893722534,1
"5534",100,250,4,15,59,3207,0.547933,57,3163,0.117088556289673,1
"5535",100,250,5,15,57,3469,0.527399,57,3469,0.102847576141357,1
"5536",100,250,6,15,63,3844,0.531617,60,3794,0.964460849761963,1
"5537",100,250,7,15,58,3712,0.623598,58,3712,0.102513313293457,1
"5538",100,250,8,15,59,3949,0.921051,58,3848,1.14235281944275,1
"5539",100,250,9,15,59,3937,0.56797,59,3937,0.802478313446045,1
"5540",100,250,10,15,59,3532,0.770722,58,3502,0.084848165512085,1
"5541",100,500,1,15,74,4342,0.719266,70,4286,5.08886861801148,1
"5542",100,500,2,15,73,4486,0.697297,72,4400,4.80102634429932,1
"5543",100,500,3,15,73,4423,0.813216,73,4423,3.1723837852478,1
"5544",100,500,4,15,74,4720,0.66049,71,4584,4.13145160675049,1
"5545",100,500,5,15,73,4564,0.670814,71,4534,5.51429295539856,1
"5546",100,500,6,15,73,4934,0.662883,70,4865,6.20444250106812,1
"5547",100,500,7,15,75,4222,0.661163,68,4070,3.26789259910584,1
"5548",100,500,8,15,75,4510,0.661547,71,4353,4.39094924926758,1
"5549",100,500,9,15,74,4594,0.704776,73,4562,4.70813608169556,1
"5550",100,500,10,15,74,4662,0.694776,73,4633,4.29697442054749,1
"5551",100,750,1,15,77,5047,1.01327,77,5043,9.01772427558899,1
"5552",100,750,2,15,79,4930,0.833025,78,4905,9.69667482376099,1
"5553",100,750,3,15,78,5140,0.845516,76,5015,6.98463439941406,1
"5554",100,750,4,15,81,5460,0.84797,79,5365,19.9904296398163,1
"5555",100,750,5,15,81,5556,0.81924,78,5393,16.3547646999359,1
"5556",100,750,6,15,80,5520,0.844708,78,5361,19.4660227298737,1
"5557",100,750,7,15,79,5147,0.895118,76,5064,10.280588388443,1
"5558",100,750,8,15,80,5032,0.778505,78,4961,7.39241218566895,1
"5559",100,750,9,15,80,4885,1.13145,79,4857,16.1177818775177,1
"5560",100,750,10,15,81,5555,1.56213,78,5465,9.04669690132141,1
"5561",100,1000,1,15,86,5644,0.890809,81,5450,12.9033138751984,1
"5562",100,1000,2,15,84,5110,0.870535,82,5049,12.9887437820435,1
"5563",100,1000,3,15,84,5587,0.879109,81,5509,13.7169888019562,1
"5564",100,1000,4,15,86,5384,0.994905,81,5226,11.2486324310303,1
"5565",100,1000,5,15,84,5060,0.874443,82,4936,8.97929239273071,1
"5566",100,1000,6,15,84,5222,1.04794,83,5191,16.9360094070435,1
"5567",100,1000,7,15,83,5418,0.868123,82,5397,17.6710374355316,1
"5568",100,1000,8,15,83,5451,2.1539,82,5423,21.8914203643799,1
"5569",100,1000,9,15,84,5294,1.12807,81,5123,14.0668039321899,1
"5570",100,1000,10,15,84,5567,1.48067,82,5444,12.5028960704803,1
"5571",100,2000,1,15,91,6086,1.37866,89,6015,52.1306440830231,1
"5572",100,2000,2,15,91,5708,1.22455,90,5671,40.2819509506226,1
"5573",100,2000,3,15,91,6193,1.2099,90,6163,50.6212379932404,1
"5574",100,2000,4,15,92,6156,1.28183,89,5947,50.4931845664978,1
"5575",100,2000,5,15,91,5724,1.21951,90,5714,48.4093816280365,1
"5576",100,2000,6,15,92,6277,1.38389,89,6101,45.6560943126679,1
"5577",100,2000,7,15,91,6060,1.22201,89,6020,50.0504922866821,1
"5578",100,2000,8,15,91,5673,1.21416,88,5622,42.6668581962585,1
"5579",100,2000,9,15,92,6396,1.47748,90,6304,77.6989278793335,1
"5580",100,2000,10,15,92,6201,1.21747,89,6061,49.3592085838318,1
"5581",150,150,1,15,63,3891,0.966078,61,3852,0.0307056903839111,1
"5582",150,150,2,15,64,3638,0.906953,64,3634,0.030548095703125,1
"5583",150,150,3,15,60,4082,0.763351,58,4033,0.0324487686157227,1
"5584",150,150,4,15,61,3587,1.33996,61,3565,0.0295693874359131,1
"5585",150,150,5,15,63,3724,1.2207,60,3661,0.0302860736846924,1
"5586",150,150,6,15,69,3882,0.76862,66,3859,0.0290818214416504,1
"5587",150,150,7,15,58,3643,0.913662,58,3643,0.0299530029296875,1
"5588",150,150,8,15,68,3650,0.797901,65,3616,0.0234444141387939,1
"5589",150,150,9,15,64,3740,1.04329,64,3733,0.0625936985015869,1
"5590",150,150,10,15,65,3837,1.30833,62,3757,0.0320799350738525,1
"5591",150,250,1,15,83,5014,1.3508,77,4813,0.0392374992370606,1
"5592",150,250,2,15,79,4839,1.1879,74,4721,0.10320520401001,1
"5593",150,250,3,15,82,4760,0.970618,78,4715,0.127454996109009,1
"5594",150,250,4,15,77,4299,1.50763,73,4233,0.0423393249511719,1
"5595",150,250,5,15,76,4496,1.46185,75,4454,0.0407891273498535,1
"5596",150,250,6,15,82,5306,1.1815,77,5118,0.0432934761047363,1
"5597",150,250,7,15,75,4634,1.43168,73,4537,0.0405855178833008,1
"5598",150,250,8,15,78,5019,1.3049,78,4983,0.0387947559356689,1
"5599",150,250,9,15,81,5006,1.04462,77,4904,0.205628156661987,1
"5600",150,250,10,15,81,4466,1.01946,79,4440,0.080935001373291,1
"5601",150,500,1,15,99,6003,1.59812,98,5935,7.54835247993469,1
"5602",150,500,2,15,102,6101,1.47411,96,5977,6.08616209030151,1
"5603",150,500,3,15,98,5846,1.51491,98,5830,3.263836145401,1
"5604",150,500,4,15,100,6141,1.3859,95,5935,4.17831158638001,1
"5605",150,500,5,15,102,6321,2.28956,96,6188,5.21574139595032,1
"5606",150,500,6,15,102,6517,1.66676,98,6380,11.8352677822113,1
"5607",150,500,7,15,99,6147,1.46315,96,5916,5.30324196815491,1
"5608",150,500,8,15,100,5901,1.62456,94,5811,7.05067706108093,1
"5609",150,500,9,15,98,6189,2.2245,94,6037,6.10852289199829,1
"5610",150,500,10,15,99,6102,1.27735,99,6018,5.28442144393921,1
"5611",150,750,1,15,111,7018,1.77647,107,6885,31.3243527412415,1
"5612",150,750,2,15,109,6746,2.24867,108,6707,28.1111569404602,1
"5613",150,750,3,15,114,6980,2.20406,110,6815,44.8424007892609,1
"5614",150,750,4,15,108,7312,1.01978,104,7194,15.9002492427826,1
"5615",150,750,5,15,110,7234,1.52943,108,7204,22.1827869415283,1
"5616",150,750,6,15,108,7425,2.93539,105,7256,27.7468643188477,1
"5617",150,750,7,15,109,6975,1.88188,106,6858,28.8917374610901,1
"5618",150,750,8,15,109,7006,0.988678,106,6916,37.1801815032959,1
"5619",150,750,9,15,109,7087,1.03568,106,6980,24.2777543067932,1
"5620",150,750,10,15,110,7289,1.91218,108,7242,29.3714890480042,1
"5621",150,1000,1,15,117,7249,1.88137,114,7182,51.9408895969391,1
"5622",150,1000,2,15,118,7791,1.67676,116,7728,86.4019277095795,1
"5623",150,1000,3,15,117,7777,2.1693,113,7662,87.489767074585,1
"5624",150,1000,4,15,119,7371,1.70607,114,7179,41.9834816455841,1
"5625",150,1000,5,15,115,6793,2.14365,114,6759,25.9357719421387,1
"5626",150,1000,6,15,115,7060,1.68798,115,7022,78.0833609104157,1
"5627",150,1000,7,15,118,7741,1.8431,115,7575,46.6209774017334,1
"5628",150,1000,8,15,118,7604,1.72769,116,7405,61.7818164825439,1
"5629",150,1000,9,15,114,7424,2.27534,112,7348,48.9284691810608,1
"5630",150,1000,10,15,118,7375,3.08122,116,7336,53.4881341457367,1
"5631",150,2000,1,15,132,8656,2.31172,128,8397,256.619727134705,1
"5632",150,2000,2,15,130,8026,3.70712,128,7921,262.375676631928,1
"5633",150,2000,3,15,129,8242,2.32678,128,8132,145.96590590477,1
"5634",150,2000,4,15,129,8404,2.18209,127,8343,190.975967407227,1
"5635",150,2000,5,15,130,8834,2.70424,125,8699,191.761334419251,1
"5636",150,2000,6,15,129,8135,2.44137,128,8084,228.362618684769,1
"5637",150,2000,7,15,131,8414,2.41482,129,8262,263.460703134537,1
"5638",150,2000,8,15,128,8621,4.54178,127,8559,192.01575756073,1
"5639",150,2000,9,15,128,8506,2.83414,126,8429,203.478201150894,1
"5640",150,2000,10,15,127,8827,2.53454,127,8806,268.356086492538,1
"5641",150,3000,1,15,135,8988,2.84709,133,8969,299.167004108429,0
"5642",150,3000,2,15,134,9062,2.20085,134,9062,298.706671237946,0
"5643",150,3000,3,15,136,9138,1.7291,133,9001,299.067685604095,0
"5644",150,3000,4,15,134,8997,1.71511,133,8985,299.376301527023,0
"5645",150,3000,5,15,136,9014,2.64058,134,8868,299.016348361969,0
"5646",150,3000,6,15,136,8558,2.72341,134,8440,299.955549240112,0
"5647",150,3000,7,15,136,8582,2.27375,134,8465,299.011467218399,0
"5648",150,3000,8,15,136,8763,2.62951,134,8607,299.031488180161,0
"5649",150,3000,9,15,137,8636,3.16273,135,8454,299.093866586685,0
"5650",150,3000,10,15,136,9551,3.1275,135,9462,298.867347002029,0
"5651",200,250,1,15,93,5737,2.4581,91,5705,0.0400550365447998,1
"5652",200,250,2,15,93,5341,1.57799,93,5323,0.0409426689147949,1
"5653",200,250,3,15,90,5115,1.65576,89,5046,0.0409677028656006,1
"5654",200,250,4,15,93,5246,1.74445,93,5239,0.0420100688934326,1
"5655",200,250,5,15,88,5069,2.32504,88,5047,0.0415058135986328,1
"5656",200,250,6,15,89,5496,1.41485,86,5421,0.0408902168273926,1
"5657",200,250,7,15,90,5474,1.55528,90,5466,0.0426962375640869,1
"5658",200,250,8,15,92,5751,1.8688,91,5654,0.0293076038360596,1
"5659",200,250,9,15,93,5594,1.6288,91,5545,0.118005037307739,1
"5660",200,250,10,15,89,5070,1.42898,89,5058,0.0382835865020752,1
"5661",200,500,1,15,122,7120,2.9535,121,7097,4.06842231750488,1
"5662",200,500,2,15,120,7539,2.51559,116,7238,4.18370842933655,1
"5663",200,500,3,15,124,7561,2.44958,122,7487,6.78192687034607,1
"5664",200,500,4,15,121,7438,2.81927,119,7372,0.454410314559937,1
"5665",200,500,5,15,114,6880,4.25899,110,6762,0.227378368377686,1
"5666",200,500,6,15,121,7895,2.47136,116,7628,5.36784553527832,1
"5667",200,500,7,15,123,7385,2.27155,114,7190,6.62363886833191,1
"5668",200,500,8,15,119,7312,2.35222,117,7230,5.45691919326782,1
"5669",200,500,9,15,118,7194,2.05441,115,7074,0.280178546905518,1
"5670",200,500,10,15,120,7711,1.36067,117,7659,6.12912774085999,1
"5671",200,750,1,15,135,8635,3.47488,131,8439,58.9780449867249,1
"5672",200,750,2,15,137,8488,3.50022,129,8148,40.3726601600647,1
"5673",200,750,3,15,135,8548,4.15904,130,8264,31.7829849720001,1
"5674",200,750,4,15,138,9159,3.29878,133,8965,57.1246128082275,1
"5675",200,750,5,15,134,8785,4.68283,129,8574,17.8460230827332,1
"5676",200,750,6,15,137,8799,2.18822,130,8574,31.5634272098541,1
"5677",200,750,7,15,133,8253,3.72519,132,8093,11.9611003398895,1
"5678",200,750,8,15,139,8803,2.51463,132,8498,39.6938767433167,1
"5679",200,750,9,15,138,9015,5.79534,135,8812,62.4481031894684,1
"5680",200,750,10,15,134,8860,3.13666,130,8708,29.8448297977448,1
"5681",200,1000,1,15,144,8752,2.84221,143,8600,99.9092197418213,1
"5682",200,1000,2,15,148,9834,2.79977,143,9537,126.128019571304,1
"5683",200,1000,3,15,144,9301,4.03306,143,9226,96.2166640758514,1
"5684",200,1000,4,15,148,9290,2.88435,144,9105,254.09516119957,1
"5685",200,1000,5,15,147,8936,4.9314,144,8756,107.864464521408,1
"5686",200,1000,6,15,149,9206,2.94521,144,9052,150.357366800308,1
"5687",200,1000,7,15,145,9148,3.32567,139,8996,77.4101991653442,1
"5688",200,1000,8,15,146,9041,2.52624,140,8773,68.7896029949188,1
"5689",200,1000,9,15,141,9050,4.15983,140,8988,129.141737699509,1
"5690",200,1000,10,15,145,9149,7.00242,140,8932,41.6936893463135,1
"5691",200,2000,1,15,166,10750,5.87521,162,10658,299.679756402969,0
"5692",200,2000,2,15,166,10578,4.78039,162,10437,299.700103759766,0
"5693",200,2000,3,15,166,10794,4.99828,162,10612,299.695199251175,0
"5694",200,2000,4,15,165,10381,3.14515,165,10381,299.661959886551,0
"5695",200,2000,5,15,165,10136,6.52831,165,10190,299.716296434402,0
"5696",200,2000,6,15,169,10586,3.64366,166,10505,299.856158018112,0
"5697",200,2000,7,15,165,10577,3.95715,159,10367,299.656416654587,0
"5698",200,2000,8,15,167,10649,3.85418,166,10721,299.740489244461,0
"5699",200,2000,9,15,163,10990,2.39415,163,10972,299.622341156006,0
"5700",200,2000,10,15,167,11266,4.07808,161,11068,299.697769403458,0
"5701",200,3000,1,15,175,11018,4.32472,173,10925,299.383429765701,0
"5702",200,3000,2,15,174,11486,6.12639,171,11462,299.311948537827,0
"5703",200,3000,3,15,175,11674,3.74002,174,11633,299.277053356171,0
"5704",200,3000,4,15,175,12174,6.09788,175,12227,299.144277334213,0
"5705",200,3000,5,15,174,11890,5.11591,173,11846,299.500448465347,0
"5706",200,3000,6,15,175,11860,10.8477,175,11826,299.494520902634,0
"5707",200,3000,7,15,174,11694,4.77074,173,11748,299.243421554565,0
"5708",200,3000,8,15,179,11523,3.99455,172,11304,299.214854478836,0
"5709",200,3000,9,15,176,11309,4.4205,174,11234,299.147121906281,0
"5710",200,3000,10,15,174,11425,3.95767,173,11447,299.324738740921,0
"5711",250,250,1,15,107,6293,1.72137,105,6236,0.0422968864440918,1
"5712",250,250,2,15,107,6216,2.00436,104,6162,0.0415022373199463,1
"5713",250,250,3,15,104,6112,2.97681,102,6071,0.041745662689209,1
"5714",250,250,4,15,101,5495,3.98056,101,5479,0.0402002334594727,1
"5715",250,250,5,15,103,5941,3.49045,104,5937,0.0426509380340576,1
"5716",250,250,6,15,101,6250,2.63634,101,6219,0.0319259166717529,1
"5717",250,250,7,15,103,6235,2.34804,101,6186,0.0926756858825684,1
"5718",250,250,8,15,104,6352,2.79445,104,6340,0.0411462783813477,1
"5719",250,250,9,15,104,6186,1.36675,104,6148,0.0445282459259033,1
"5720",250,250,10,15,101,5718,1.62464,100,5655,0.031543493270874,1
"5721",250,500,1,15,141,8378,4.17164,136,8227,4.3077507019043,1
"5722",250,500,2,15,134,8098,3.93009,134,8021,0.159428596496582,1
"5723",250,500,3,15,142,8482,2.75879,141,8369,0.209797382354736,1
"5724",250,500,4,15,137,8322,3.91798,137,8311,0.357851028442383,1
"5725",250,500,5,15,141,8430,3.09046,135,8321,2.78697943687439,1
"5726",250,500,6,15,132,8312,3.77891,132,8312,0.177946329116821,1
"5727",250,500,7,15,135,8179,5.09882,135,8104,2.16216468811035,1
"5728",250,500,8,15,139,8545,2.34349,138,8528,4.94489979743958,1
"5729",250,500,9,15,137,8283,2.13478,132,8193,0.0786943435668945,1
"5730",250,500,10,15,142,8342,3.03624,136,8208,0.380508184432983,1
"5731",250,750,1,15,158,10432,3.53992,155,10303,74.5588812828064,1
"5732",250,750,2,15,152,9411,5.10202,148,9258,7.46177482604981,1
"5733",250,750,3,15,163,9858,3.59899,157,9603,21.1803059577942,1
"5734",250,750,4,15,158,10651,2.82292,154,10394,70.0990474224091,1
"5735",250,750,5,15,161,10305,3.52496,153,9949,18.7408058643341,1
"5736",250,750,6,15,160,10185,3.08538,155,9989,19.2864320278168,1
"5737",250,750,7,15,161,9835,5.27644,159,9703,39.3733403682709,1
"5738",250,750,8,15,161,10149,4.09647,157,9991,22.6754870414734,1
"5739",250,750,9,15,155,9829,6.03083,155,9739,11.8009362220764,1
"5740",250,750,10,15,158,10034,3.18997,153,9856,17.3787624835968,1
"5741",250,1000,1,15,175,10418,4.39245,172,10150,144.478379964829,1
"5742",250,1000,2,15,169,11366,4.34699,166,11269,300.0387570858,0
"5743",250,1000,3,15,171,11207,8.88332,166,11035,271.64412856102,1
"5744",250,1000,4,15,173,10589,4.62223,168,10394,237.894374608994,1
"5745",250,1000,5,15,167,10405,4.97987,166,10279,123.088029384613,1
"5746",250,1000,6,15,174,11026,5.05819,169,10827,299.990012407303,0
"5747",250,1000,7,15,173,10907,7.06389,173,10840,188.265807628632,1
"5748",250,1000,8,15,177,10904,3.33084,172,10818,300.041217327118,0
"5749",250,1000,9,15,173,10717,2.87407,168,10434,219.257059812546,1
"5750",250,1000,10,15,177,11429,5.84482,170,11201,300.025957345963,0
"5751",250,2000,1,15,203,13368,14.0903,198,13379,299.823751449585,0
"5752",250,2000,2,15,198,12736,9.02569,196,12575,299.784021139145,0
"5753",250,2000,3,15,199,13105,7.52401,199,13122,299.812792539597,0
"5754",250,2000,4,15,202,12962,6.57521,199,12745,299.802842140198,0
"5755",250,2000,5,15,203,12767,6.63985,200,12828,299.760977983475,0
"5756",250,2000,6,15,198,12511,6.60853,199,12628,299.821108818054,0
"5757",250,2000,7,15,200,13074,9.95649,200,13224,299.802504777908,0
"5758",250,2000,8,15,199,12968,6.825,197,12882,299.816206455231,0
"5759",250,2000,9,15,203,13253,5.0712,197,12969,299.812131881714,0
"5760",250,2000,10,15,205,13389,5.82083,198,13085,299.781960487366,0
"5761",250,3000,1,15,214,13708,7.77251,210,13408,299.838245153427,0
"5762",250,3000,2,15,215,14798,4.52285,216,14735,299.411245346069,0
"5763",250,3000,3,15,211,13485,9.40744,216,13823,299.358440637589,0
"5764",250,3000,4,15,216,14823,7.29045,215,14951,299.300430059433,0
"5765",250,3000,5,15,211,14261,6.52563,214,14387,299.269446611404,0
"5766",250,3000,6,15,216,14233,7.05988,215,14255,299.222450971603,0
"5767",250,3000,7,15,212,13781,7.82049,212,14026,299.272465229034,0
"5768",250,3000,8,15,212,13799,4.93552,218,14107,299.327424526215,0
"5769",250,3000,9,15,212,14177,4.60864,212,14086,299.320327043533,0
"5770",250,3000,10,15,214,14388,5.86686,216,14659,299.541109800339,0
"5771",250,5000,1,15,225,14789,4.26646,224,14785,298.096593618393,0
"5772",250,5000,2,15,226,14870,7.14937,224,14777,297.864110469818,0
"5773",250,5000,3,15,223,14560,11.7814,225,14773,297.633069992065,0
"5774",250,5000,4,15,226,14458,10.5713,223,14422,297.591391086578,0
"5775",250,5000,5,15,227,15521,9.95814,223,15333,298.291932582855,0
"5776",250,5000,6,15,224,15380,9.75111,224,15357,297.769407510757,0
"5777",250,5000,7,15,225,14797,4.79232,226,14862,298.142907142639,0
"5778",250,5000,8,15,225,14453,4.19612,227,14616,297.376413583756,0
"5779",250,5000,9,15,226,15428,4.6893,225,15342,297.592040538788,0
"5780",250,5000,10,15,224,15473,5.83535,223,15566,298.012791872025,0
"5781",300,300,1,15,127,7860,2.33823,125,7784,0.0371031761169434,1
"5782",300,300,2,15,130,7023,2.02349,129,6971,0.0494987964630127,1
"5783",300,300,3,15,123,7702,2.36643,121,7581,0.0507242679595947,1
"5784",300,300,4,15,127,7425,3.23133,126,7371,0.0505630970001221,1
"5785",300,300,5,15,124,7593,2.09403,119,7386,0.0476641654968262,1
"5786",300,300,6,15,122,7967,2.53512,122,7927,0.111807584762573,1
"5787",300,300,7,15,123,7442,2.36131,119,7304,0.0485641956329346,1
"5788",300,300,8,15,128,7681,2.44757,121,7442,0.0507001876831055,1
"5789",300,300,9,15,126,6898,2.60111,126,6880,0.0475368499755859,1
"5790",300,300,10,15,129,7600,2.15787,125,7498,0.04793381690979,1
"5791",300,500,1,15,158,9084,3.99506,155,9055,0.0690100193023682,1
"5792",300,500,2,15,155,9710,3.52212,152,9636,0.0783898830413818,1
"5793",300,500,3,15,155,9631,3.35358,149,9479,0.341481685638428,1
"5794",300,500,4,15,156,9441,5.07558,151,9301,0.328135967254639,1
"5795",300,500,5,15,160,9336,3.39284,154,9112,0.0741221904754639,1
"5796",300,500,6,15,157,9163,2.61893,157,9152,0.230771780014038,1
"5797",300,500,7,15,151,8824,3.20317,149,8749,0.0748050212860107,1
"5798",300,500,8,15,150,9471,3.71051,149,9353,0.18362021446228,1
"5799",300,500,9,15,155,9522,2.62329,150,9317,0.0788726806640625,1
"5800",300,500,10,15,157,9159,4.9877,155,8971,0.178043842315674,1
"5801",300,750,1,15,183,11329,3.97864,179,11119,20.4008283615112,1
"5802",300,750,2,15,180,10860,5.88439,175,10674,12.5785429477692,1
"5803",300,750,3,15,182,10798,3.44526,178,10469,8.85138010978699,1
"5804",300,750,4,15,173,11231,4.39245,173,11149,8.22424364089966,1
"5805",300,750,5,15,179,11064,3.1697,173,10926,7.67952632904053,1
"5806",300,750,6,15,183,11570,3.94603,176,11269,15.1698985099792,1
"5807",300,750,7,15,177,10572,4.70351,176,10456,8.17088627815247,1
"5808",300,750,8,15,180,11145,2.44965,174,10878,7.88596391677856,1
"5809",300,750,9,15,180,11397,4.82149,177,11278,15.6008520126343,1
"5810",300,750,10,15,179,11143,2.8553,174,10859,6.65653228759766,1
"5811",300,1000,1,15,198,12055,6.76319,191,11823,251.388457298279,1
"5812",300,1000,2,15,201,12558,11.6893,193,12213,243.859612703323,1
"5813",300,1000,3,15,200,13053,4.70638,189,12742,300.021418571472,0
